module	monet_type	experiment_info	function_summary	term_id_GO_BP	term_id_KEGG	term_id_REAC	goslim_pir	genes_orig	genes_hugo	genes_descriptions
75	R1	e019_R1	desensitization of G protein-coupled receptor signaling pathway	GO:0002029	NA	NA	GO:0050789	156;157;906;938;1694;3411;3666;4765;5408;5692	GRK2;GRK3;None;PNLIPRP2;PSMB4	G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289] ~ G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290] ~ None ~ pancreatic lipase related protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:9157] ~ proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]
77	R1	e019_R1	antigen processing and presentation of lipid antigen via MHC class Ib	GO:0048003	NA	NA	GO:0002376	160;544;912;913;1770;2066;3880;4040;4736;4967;6038;7275	AP2A1;None;CD1D;CD1E;DNAH9;ERBB4;KRT19;LRP6;RPL10A;OGDH;RNASE4;TUB	adaptor related protein complex 2 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:561] ~ None ~ CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637] ~ CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638] ~ dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953] ~ erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432] ~ keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436] ~ LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698] ~ ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299] ~ oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124] ~ ribonuclease A family member 4 [Source:HGNC Symbol;Acc:HGNC:10047] ~ TUB bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]
90	R1	e019_R1	negative regulation of oxidative stress-induced cell death	GO:1903202	NA	NA	GO:0050789	200;207;346;652;993;1419;2031;2164;3586;4780;4913	None;AKT1;APOC4;BMP4;CDC25A;CRYGB;IL10;NFE2L2;NTHL1	None ~ AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391] ~ apolipoprotein C4 [Source:HGNC Symbol;Acc:HGNC:611] ~ bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071] ~ cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725] ~ crystallin gamma B [Source:HGNC Symbol;Acc:HGNC:2409] ~ interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962] ~ NFE2 like bZIP transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:7782] ~ nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]
98	R1	e019_R1	fasciculation of motor neuron axon / EPHA-mediated growth cone collapse	GO:0097156	NA	REAC:R-HSA-3928663	GO:0008037;GO:0016043	221;305;1489;2029;2042;2043;2044;2615;3813;4414;5014;5093;5202;5264;5478;5727;5736;5783;6140	ALDH3B1;None;CTF1;ENSA;EPHA3;EPHA4;EPHA5;LRRC32;PCBP1;PFDN2;PHYH;PPIA;PTCH1;PTPN13	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410] ~ None ~ cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499] ~ endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360] ~ EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387] ~ EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388] ~ EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389] ~ leucine rich repeat containing 32 [Source:HGNC Symbol;Acc:HGNC:4161] ~ poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647] ~ prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867] ~ phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940] ~ peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253] ~ patched 1 [Source:HGNC Symbol;Acc:HGNC:9585] ~ protein tyrosine phosphatase non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646]
100	R1	e019_R1	Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects	NA	NA	REAC:R-HSA-9632693	NA	227;237;535;1019;1020;1021;1033;1036;1120;1884;1885;1886;1905;1906;1991;2318;2385;2386;2387;2880;4203;5471;6173;6514	None;ATP6V0A1;CDK4;CDK5;CDK6;CDKN3;CDO1;CHKB;EDN1;ELANE;FLNC;GPX5;PPAT;RPL36A;SLC2A2	None ~ ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865] ~ cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773] ~ cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774] ~ cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777] ~ cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791] ~ cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795] ~ choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938] ~ endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176] ~ elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309] ~ filamin C [Source:HGNC Symbol;Acc:HGNC:3756] ~ glutathione peroxidase 5 [Source:HGNC Symbol;Acc:HGNC:4557] ~ phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238] ~ ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359] ~ solute carrier family 2 member 2 [Source:HGNC Symbol;Acc:HGNC:11006]
101	R1	e019_R1	Nucleotide excision repair	NA	KEGG:03420	NA	NA	229;663;664;665;774;1265;1484;1536;1679;2046;2047;2049;2050;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2065;2067;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2092;2093;2094;2095;2098;2104;2105;2106;2107;2108;2110;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2124;2125;2126;2127;2497;2537;2538;3039;3151;3626;4016;4389;4512;5325;7091;7366;7477	ALDOB;BNIP2;BNIP3;BNIP3L;CACNA1B;CNN2;None;CYBB;EPHA8;EPHB1;EPHB3;EPHB4;EPHX1;EPHX2;STX2;CLN8;EPO;EPOR;EPRS1;EPS8;EPS15;NR2F6;ERBB3;ERCC1;EREG;EYA4;ERCC3;ERCC4;ERCC5;ERCC6;ERF;ERG;ERH;ERN1;ERV3-1;ESD;ESRRG;ETF1;ETFA;ETFDH;ETS1;ETS2;ETV1;ETV2;ETV3;ETV4;ETV5;ETV6;EVC;MECOM;EVI2B;EVPL;IFI6;G6PC1;HBA1;HMGN2;INHBC;LOXL1;MT-CO1;PLAGL1;TLE4;UGT2B15;WNT7B	aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417] ~ BCL2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1083] ~ BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084] ~ BCL2 interacting protein 3 like [Source:HGNC Symbol;Acc:HGNC:1085] ~ calcium voltage-gated channel subunit alpha1 B [Source:HGNC Symbol;Acc:HGNC:1389] ~ calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156] ~ None ~ cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578] ~ EPH receptor A8 [Source:HGNC Symbol;Acc:HGNC:3391] ~ EPH receptor B1 [Source:HGNC Symbol;Acc:HGNC:3392] ~ EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394] ~ EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395] ~ epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401] ~ epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402] ~ syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403] ~ CLN8 transmembrane ER and ERGIC protein [Source:HGNC Symbol;Acc:HGNC:2079] ~ erythropoietin [Source:HGNC Symbol;Acc:HGNC:3415] ~ erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416] ~ glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418] ~ epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420] ~ epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419] ~ nuclear receptor subfamily 2 group F member 6 [Source:HGNC Symbol;Acc:HGNC:7977] ~ erb-b2 receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3431] ~ ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433] ~ epiregulin [Source:HGNC Symbol;Acc:HGNC:3443] ~ EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522] ~ ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435] ~ ERCC excision repair 4, endonuclease catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3436] ~ ERCC excision repair 5, endonuclease [Source:HGNC Symbol;Acc:HGNC:3437] ~ ERCC excision repair 6, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:3438] ~ ETS2 repressor factor [Source:HGNC Symbol;Acc:HGNC:3444] ~ ETS transcription factor ERG [Source:HGNC Symbol;Acc:HGNC:3446] ~ ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447] ~ endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449] ~ endogenous retrovirus group 3 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:3454] ~ esterase D [Source:HGNC Symbol;Acc:HGNC:3465] ~ estrogen related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474] ~ eukaryotic translation termination factor 1 [Source:HGNC Symbol;Acc:HGNC:3477] ~ electron transfer flavoprotein subunit alpha [Source:HGNC Symbol;Acc:HGNC:3481] ~ electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483] ~ ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488] ~ ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489] ~ ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490] ~ ETS variant transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3491] ~ ETS variant transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3492] ~ ETS variant transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3493] ~ ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494] ~ ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495] ~ EvC ciliary complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:3497] ~ MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498] ~ ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500] ~ envoplakin [Source:HGNC Symbol;Acc:HGNC:3503] ~ interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054] ~ glucose-6-phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:4056] ~ hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823] ~ high mobility group nucleosomal binding domain 2 [Source:HGNC Symbol;Acc:HGNC:4986] ~ inhibin subunit beta C [Source:HGNC Symbol;Acc:HGNC:6068] ~ lysyl oxidase like 1 [Source:HGNC Symbol;Acc:HGNC:6665] ~ mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419] ~ PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046] ~ TLE family member 4, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11840] ~ UDP glucuronosyltransferase family 2 member B15 [Source:HGNC Symbol;Acc:HGNC:12546] ~ Wnt family member 7B [Source:HGNC Symbol;Acc:HGNC:12787]
106	R1	e019_R1	Collecting duct acid secretion / Insulin receptor recycling	NA	KEGG:04966	REAC:R-HSA-77387	NA	253;322;368;525;527;528;1868;2590;3750;4328;5743	None;APBB1;ABCC6;ATP6V1B1;ATP6V0C;ATP6V1C1;GALNT2;KCND1;PTGS2	None ~ amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581] ~ ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57] ~ ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853] ~ ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855] ~ ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856] ~ polypeptide N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4124] ~ potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237] ~ prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]
111	R1	e019_R1	Digestion of dietary carbohydrate	NA	NA	REAC:R-HSA-189085	NA	277;280;501;777;1180;2397;2701;2828;3121;3252;3349;3924;3932;4764;5063;5074;6021;6112	AMY1B;AMY2B;ALDH7A1;CACNA1E;CLCN1;None;GJA4;GPR4;LCK;PAK3;PAWR	amylase alpha 1B [Source:HGNC Symbol;Acc:HGNC:475] ~ amylase alpha 2B [Source:HGNC Symbol;Acc:HGNC:478] ~ aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877] ~ calcium voltage-gated channel subunit alpha1 E [Source:HGNC Symbol;Acc:HGNC:1392] ~ chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019] ~ None ~ gap junction protein alpha 4 [Source:HGNC Symbol;Acc:HGNC:4278] ~ G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:4497] ~ LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524] ~ p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592] ~ pro-apoptotic WT1 regulator [Source:HGNC Symbol;Acc:HGNC:8614]
122	R1	e019_R1	Postsynaptic nicotinic acetylcholine receptors	NA	NA	REAC:R-HSA-622327	GO:0050896	324;326;440;1138;1139;1142;1144;1207;1209;1344;2461;3122;3197;3603;3939;4482;5032	APC;AIRE;ASNS;CHRNA5;CHRNA7;CHRNB3;CHRND;CLNS1A;CLPTM1;None;HLA-DRA;IL16;LDHA;MSRA;P2RY11	APC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:583] ~ autoimmune regulator [Source:HGNC Symbol;Acc:HGNC:360] ~ asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753] ~ cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959] ~ cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960] ~ cholinergic receptor nicotinic beta 3 subunit [Source:HGNC Symbol;Acc:HGNC:1963] ~ cholinergic receptor nicotinic delta subunit [Source:HGNC Symbol;Acc:HGNC:1965] ~ chloride nucleotide-sensitive channel 1A [Source:HGNC Symbol;Acc:HGNC:2080] ~ CLPTM1 regulator of GABA type A receptor forward trafficking [Source:HGNC Symbol;Acc:HGNC:2087] ~ None ~ major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947] ~ interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980] ~ lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535] ~ methionine sulfoxide reductase A [Source:HGNC Symbol;Acc:HGNC:7377] ~ purinergic receptor P2Y11 [Source:HGNC Symbol;Acc:HGNC:8540]
126	R1	e019_R1	regulation of lipid localization	GO:1905952	NA	NA	GO:0050789	335;438;821;1001;1102;2180;2182;2222;2587;2963;3569;4118;5111;5280	APOA1;ASMT;CANX;CDH3;RCBTB2;ACSL1;ACSL4;FDFT1;GALR1;GTF2F2;IL6;MAL;PCNA;None	apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600] ~ acetylserotonin O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:750] ~ calnexin [Source:HGNC Symbol;Acc:HGNC:1473] ~ cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762] ~ RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914] ~ acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569] ~ acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571] ~ farnesyl-diphosphate farnesyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3629] ~ galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132] ~ general transcription factor IIF subunit 2 [Source:HGNC Symbol;Acc:HGNC:4653] ~ interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018] ~ mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817] ~ proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729] ~ None
152	R1	e019_R1	Taurine and hypotaurine metabolism	NA	KEGG:00430	NA	GO:0008152	459;595;801;863;1368;2241;2686;2687;4611;4950;5193;6220;6279;6922	None;CCND1;CALM1;CBFA2T3;CPM;FER;GGT7;GGT5;PEX12;S100A8	None ~ cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582] ~ calmodulin 1 [Source:HGNC Symbol;Acc:HGNC:1442] ~ CBFA2/RUNX1 partner transcriptional co-repressor 3 [Source:HGNC Symbol;Acc:HGNC:1537] ~ carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311] ~ FER tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3655] ~ gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4259] ~ gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260] ~ peroxisomal biogenesis factor 12 [Source:HGNC Symbol;Acc:HGNC:8854] ~ S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]
154	R1	e019_R1	CYP2E1 reactions	NA	NA	REAC:R-HSA-211999	NA	465;693;1552;1553;1555;1556;2010;2011;2012;2032;2473;3030;3132;3264;3556;3602;3945;4145	None;CYP2A13;CYP2B6;EMD;MARK2;EMP1;HADHA;IL1RAP;LDHB;MATK	None ~ cytochrome P450 family 2 subfamily A member 13 [Source:HGNC Symbol;Acc:HGNC:2608] ~ cytochrome P450 family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:2615] ~ emerin [Source:HGNC Symbol;Acc:HGNC:3331] ~ microtubule affinity regulating kinase 2 [Source:HGNC Symbol;Acc:HGNC:3332] ~ epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333] ~ hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:4801] ~ interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995] ~ lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541] ~ megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]
174	R1	e019_R1	Glycine, serine and threonine metabolism	NA	KEGG:00260	NA	NA	583;635;1363;1757;2263;2696;2847;3383;3385;3707;4129;4419;4480;4841;6834	BBS2;BHMT;CPE;SARDH;FGFR2;GIPR;MCHR1;ICAM1;ICAM3;ITPKB;MAOB;None;NONO;SURF1	Bardet-Biedl syndrome 2 [Source:HGNC Symbol;Acc:HGNC:967] ~ betaine--homocysteine S-methyltransferase [Source:HGNC Symbol;Acc:HGNC:1047] ~ carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303] ~ sarcosine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:10536] ~ fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689] ~ gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271] ~ melanin concentrating hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:4479] ~ intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344] ~ intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:5346] ~ inositol-trisphosphate 3-kinase B [Source:HGNC Symbol;Acc:HGNC:6179] ~ monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834] ~ None ~ non-POU domain containing octamer binding [Source:HGNC Symbol;Acc:HGNC:7871] ~ SURF1 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]
184	R1	e019_R1	glutamate receptor signaling pathway	GO:0007215	NA	NA	GO:0050789	684;1678;2891;2895;2897;2899;3104;3152;3343;3622;3660;3681;4679;4792;5134;5267;6150;7101	BST2;TIMM8A;GRIA2;GRID2;GRIK1;GRIK3;ZBTB48;None;ING2;IRF2;ITGAD;NFKBIA;PDCD2;SERPINA4;MRPL23;NR2E1	bone marrow stromal cell antigen 2 [Source:HGNC Symbol;Acc:HGNC:1119] ~ translocase of inner mitochondrial membrane 8A [Source:HGNC Symbol;Acc:HGNC:11817] ~ glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572] ~ glutamate ionotropic receptor delta type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4576] ~ glutamate ionotropic receptor kainate type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4579] ~ glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581] ~ zinc finger and BTB domain containing 48 [Source:HGNC Symbol;Acc:HGNC:4930] ~ None ~ inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063] ~ interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117] ~ integrin subunit alpha D [Source:HGNC Symbol;Acc:HGNC:6146] ~ NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797] ~ programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762] ~ serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948] ~ mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322] ~ nuclear receptor subfamily 2 group E member 1 [Source:HGNC Symbol;Acc:HGNC:7973]
190	R1	e019_R1	one-carbon metabolic process / Nitrogen metabolism / FGFR1b ligand binding and activation	GO:0006730	KEGG:00910	REAC:R-HSA-190370	NA	758;759;760;761;769;770;943;2245;2246;2247;2248;2399;2404;2756;3206;3257;3865;7511	MPPED1;CA1;CA2;CA3;None;CA11;TNFRSF8;FGD1;FGF1;FGF2;FGF3;HOXA10;HPS1;XPNPEP1	metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306] ~ carbonic anhydrase 1 [Source:HGNC Symbol;Acc:HGNC:1368] ~ carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373] ~ carbonic anhydrase 3 [Source:HGNC Symbol;Acc:HGNC:1374] ~ None ~ carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370] ~ TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923] ~ FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3663] ~ fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665] ~ fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676] ~ fibroblast growth factor 3 [Source:HGNC Symbol;Acc:HGNC:3681] ~ homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100] ~ HPS1 biogenesis of lysosomal organelles complex 3 subunit 1 [Source:HGNC Symbol;Acc:HGNC:5163] ~ X-prolyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:12822]
199	R1	e019_R1	MET activates PTK2 signaling	NA	NA	REAC:R-HSA-8874081	NA	855;1278;1493;3082;4393	None;COL1A2;CTLA4;HGF	None ~ collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198] ~ cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505] ~ hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]
208	R1	e019_R1	dopamine receptor signaling pathway / Chagas disease / Adenylate cyclase inhibitory pathway	GO:0007212	KEGG:05142	REAC:R-HSA-170670	GO:0050896;GO:0050789	973;977;2769;2770;2771;2772;2773;2774;2775;2776;6813	CD79A;CD151;GNA15;GNAI1;GNAI2;None;GNAI3;GNAL;GNAO1;GNAQ;STXBP2	CD79a molecule [Source:HGNC Symbol;Acc:HGNC:1698] ~ CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630] ~ G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383] ~ G protein subunit alpha i1 [Source:HGNC Symbol;Acc:HGNC:4384] ~ G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385] ~ None ~ G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387] ~ G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388] ~ G protein subunit alpha o1 [Source:HGNC Symbol;Acc:HGNC:4389] ~ G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390] ~ syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]
227	R1	e019_R1	response to peptide hormone	GO:0043434	NA	NA	GO:0050896	1284;1793;1795;2549;2620;3580;3630;3674;4243;5116;5443;5580;6063;6418;6582;6844;7154	COL4A2;DOCK1;DOCK3;GAB1;GAS2;None;INS;ITGA2B;PCNT;POMC;PRKCD;RNVU1-2A;SET;SLC22A2;VAMP2	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203] ~ dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987] ~ dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989] ~ GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066] ~ growth arrest specific 2 [Source:HGNC Symbol;Acc:HGNC:4167] ~ None ~ insulin [Source:HGNC Symbol;Acc:HGNC:6081] ~ integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138] ~ pericentrin [Source:HGNC Symbol;Acc:HGNC:16068] ~ proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201] ~ protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399] ~ RNA, variant U1 small nuclear 2A [Source:HGNC Symbol;Acc:HGNC:54430] ~ SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760] ~ solute carrier family 22 member 2 [Source:HGNC Symbol;Acc:HGNC:10966] ~ vesicle associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:12643]
