module	monet_type	experiment_info	function_summary	term_id_REAC	term_id_KEGG	term_id_GO_BP	goslim_pir	genes
17	R1	e019_R1	Phototransduction / Activation of the phototransduction cascade	REAC:R-HSA-2485179	KEGG:04744	NA	GO:0050877	-
18	R1	e019_R1	protein farnesylation	NA	NA	GO:0018343	GO:0036211	-
19	R1	e019_R1	RNA splicing, via transesterification reactions / Spliceosome / mRNA Splicing	REAC:R-HSA-72172	KEGG:03040	GO:0000375	GO:0065003;GO:0000375	-
20	R1	e019_R1	DNA repair / Fanconi anemia pathway / Fanconi Anemia Pathway	REAC:R-HSA-6783310	KEGG:03460	GO:0006281	GO:0050789;GO:0006281;GO:0036211	-
21	R1	e019_R1	chromatin remodeling	NA	NA	GO:0006338	GO:0065003	-
22	R1	e019_R1	regulation of protein modification by small protein conjugation or removal / Ubiquitin mediated proteolysis / SUMO is transferred from E1 to E2 (UBE2I, UBC9)	REAC:R-HSA-3065678	KEGG:04120	GO:1903320	GO:0050789;GO:0036211	-
23	R1	e019_R1	positive regulation of protein ubiquitination / Ubiquitin mediated proteolysis / TICAM1, RIP1-mediated IKK complex recruitment	REAC:R-HSA-168927	KEGG:04120	GO:0031398	GO:0050789;GO:0006508;GO:0036211;GO:0009057	-
24	R1	e019_R1	mismatch repair / Mismatch repair / Diseases of Mismatch Repair (MMR)	REAC:R-HSA-5423599	KEGG:03430	GO:0006298	GO:0007049;GO:0000280;GO:0006281	-
25	R1	e019_R1	protein deneddylation / Homologous recombination / DNA Damage Recognition in GG-NER	REAC:R-HSA-5696394	KEGG:03440	GO:0000338	GO:0050789;GO:0006508;GO:0036211	-
26	R1	e019_R1	S-adenosylmethionine biosynthetic process / Legionellosis	NA	KEGG:05134	GO:0006556	GO:0006790	-
27	R1	e019_R1	FoxO signaling pathway / AKT phosphorylates targets in the nucleus	REAC:R-HSA-198693	KEGG:04068	NA	NA	-
28	R1	e019_R1	DNA synthesis involved in DNA repair / DNA replication / Processive synthesis on the lagging strand	REAC:R-HSA-69183	KEGG:03030	GO:0000731	GO:0009059;GO:0006260;GO:0006281	-
29	R1	e019_R1	regulation of DNA-directed DNA polymerase activity / Mismatch repair / Telomere C-strand (Lagging Strand) Synthesis	REAC:R-HSA-174417	KEGG:03430	GO:1900262	GO:0050789;GO:0006260;GO:0065009;GO:0009059	-
30	R1	e019_R1	DNA replication initiation / Cell cycle / Activation of the pre-replicative complex	REAC:R-HSA-68962	KEGG:04110	GO:0006270	GO:0007049;GO:0050789;GO:0006260;GO:0006281	-
31	R1	e019_R1	positive regulation of establishment of protein localization to telomere / Centrosome maturation	REAC:R-HSA-380287	NA	GO:1904851	GO:0051258;GO:0050789;GO:0006996;GO:0051641	-
32	R1	e019_R1	regulation of cyclin-dependent protein serine/threonine kinase activity / Cell cycle / Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects	REAC:R-HSA-9659787	KEGG:04110	GO:0000079	GO:0007049;GO:0050789;GO:0065009	-
33	R1	e019_R1	negative regulation of telomere maintenance / Telomere C-strand synthesis initiation	REAC:R-HSA-174430	NA	GO:0032205	GO:0051276;GO:0051641;GO:0050789;GO:0009059;GO:0006259	-
34	R1	e019_R1	Fc receptor mediated stimulatory signaling pathway / FoxO signaling pathway / Signaling by SCF-KIT	REAC:R-HSA-1433557	KEGG:04068	GO:0002431	GO:0050789;GO:0050896;GO:0065009;GO:0002376	-
35	R1	e019_R1	release of cytochrome c from mitochondria / Apoptosis - multiple species / BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	REAC:R-HSA-111453	KEGG:04215	GO:0001836	GO:0065008;GO:0050896;GO:0061024;GO:0050789;GO:0007005	-
36	R1	e019_R1	mRNA cleavage / mRNA surveillance pathway / Processing of Intronless Pre-mRNAs	REAC:R-HSA-77595	KEGG:03015	GO:0006379	GO:0006396	-
37	R1	e019_R1	glycolytic process / Glycolysis / Gluconeogenesis / RUNX3 regulates YAP1-mediated transcription	REAC:R-HSA-8951671	KEGG:00010	GO:0006096	GO:0006082;GO:0006091;GO:0009117;GO:0005975	-
38	R1	e019_R1	Notch signaling pathway / Signaling by TCF7L2 mutants	REAC:R-HSA-5339700	KEGG:04330	NA	GO:0050789	-
39	R1	e019_R1	Spliceosome / mRNA Splicing - Major Pathway	REAC:R-HSA-72163	KEGG:03040	NA	GO:0000375	-
40	R1	e019_R1	ECM-receptor interaction / Anchoring fibril formation	REAC:R-HSA-2214320	KEGG:04512	NA	NA	-
41	R1	e019_R1	p53 signaling pathway / Transcriptional Regulation by TP53	REAC:R-HSA-3700989	KEGG:04115	NA	NA	-
42	R1	e019_R1	Basal cell carcinoma / AXIN missense mutants destabilize the destruction complex	REAC:R-HSA-5467340	KEGG:05217	NA	GO:0050789;GO:0065009	-
43	R1	e019_R1	collagen catabolic process / Activation of Matrix Metalloproteinases	REAC:R-HSA-1592389	NA	GO:0030574	GO:0065008;GO:0050896;GO:0045229;GO:0050789;GO:0043062;GO:0022411;GO:0008152	-
44	R1	e019_R1	regulation of microtubule cytoskeleton organization	NA	NA	GO:0070507	GO:0050789;GO:0006996;GO:0022607	-
45	R1	e019_R1	GPI anchor biosynthetic process / Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	NA	KEGG:00563	GO:0006506	GO:0044255;GO:0009059;GO:0006793;GO:0036211	-
48	R1	e019_R1	necroptotic process / Apoptosis / TRAIL  signaling	REAC:R-HSA-75158	KEGG:04210	GO:0070266	GO:0050789;GO:0050896;GO:0065009	-
49	R1	e019_R1	exit from host cell	NA	NA	GO:0035891	GO:0016032;GO:0044419	-
50	R1	e019_R1	muscle filament sliding / Cardiac muscle contraction / Striated Muscle Contraction	REAC:R-HSA-390522	KEGG:04260	GO:0030049	GO:0006936;GO:0006996;GO:0032502;GO:0022607	-
52	R1	e019_R1	mitotic spindle organization	NA	NA	GO:0007052	GO:0007049;GO:0051276;GO:0007059;GO:0000280	-
53	R1	e019_R1	IL-17 signaling pathway / NGF-stimulated transcription	REAC:R-HSA-9031628	KEGG:04657	NA	NA	-
54	R1	e019_R1	positive regulation of transcription from RNA polymerase II promoter in response to stress / MAPK signaling pathway / Signaling by NTRKs	REAC:R-HSA-166520	KEGG:04010	GO:0036003	GO:0050789;GO:0050896	-
55	R1	e019_R1	interferon-beta production	NA	NA	GO:0032608	GO:0050789;GO:0050896;GO:0001816	-
56	R1	e019_R1	histone H3-K14 acetylation	NA	NA	GO:0044154	GO:0050789;GO:0036211	-
57	R1	e019_R1	endodermal cell fate commitment / Viral life cycle - HIV-1 / RNA Polymerase II Transcription Elongation	REAC:R-HSA-75955	KEGG:03250	GO:0001711	GO:0006354;GO:0050789;GO:0032502	-
58	R1	e019_R1	histone H2A-K119 monoubiquitination / SUMOylation of DNA methylation proteins	REAC:R-HSA-4655427	NA	GO:0036353	GO:0036211	-
59	R1	e019_R1	histone H3-K4 methylation	NA	NA	GO:0051568	GO:0050789;GO:0036211	-
60	R1	e019_R1	negative regulation of gene expression, epigenetic / Lysine degradation / PKMTs methylate histone lysines	REAC:R-HSA-3214841	KEGG:00310	GO:0045814	GO:0050789;GO:0043412;GO:0016043	-
61	R1	e019_R1	focal adhesion assembly / Basal cell carcinoma / WNT ligand biogenesis and trafficking	REAC:R-HSA-3238698	KEGG:05217	GO:0048041	GO:0022607	-
62	R1	e019_R1	negative regulation of stem cell population maintenance	NA	NA	GO:1902455	GO:0050789	-
63	R1	e019_R1	positive regulation of miRNA transcription / Transcriptional misregulation in cancer / Transcriptional regulation of granulopoiesis	REAC:R-HSA-9616222	KEGG:05202	GO:1902895	GO:0001775;GO:0002376;GO:0006351;GO:0050789;GO:0032502	-
64	R1	e019_R1	protein deacetylation / Notch-HLH transcription pathway	REAC:R-HSA-350054	NA	GO:0006476	GO:0050789;GO:0036211	-
65	R1	e019_R1	positive regulation of telomere maintenance in response to DNA damage / DNA Damage Recognition in GG-NER	REAC:R-HSA-5696394	NA	GO:1904507	GO:0006260;GO:0050789;GO:0050896;GO:0051276	-
66	R1	e019_R1	cellular response to type III interferon / Interleukin-20 family signaling	REAC:R-HSA-8854691	NA	GO:0071358	GO:0050789;GO:0050896	-
67	R1	e019_R1	negative regulation of transcription by RNA polymerase II	NA	NA	GO:0000122	NA	-
68	R1	e019_R1	positive regulation of cytoplasmic mRNA processing body assembly / RNA degradation / TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	REAC:R-HSA-6804115	KEGG:03018	GO:0010606	GO:0050789;GO:0009057;GO:0065008;GO:0016070	-
70	R1	e019_R1	Cellular senescence / Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	REAC:R-HSA-1362300	KEGG:04218	NA	GO:0008150	-
71	R1	e019_R1	mitochondrial electron transport, succinate to ubiquinone / Chemical carcinogenesis - reactive oxygen species	NA	KEGG:05208	GO:0006121	NA	-
72	R1	e019_R1	Proteasome / Cross-presentation of soluble exogenous antigens (endosomes)	REAC:R-HSA-1236978	KEGG:03050	NA	GO:0006508;GO:0009057	-
73	R1	e019_R1	fatty acid beta-oxidation / Peroxisomal protein import	REAC:R-HSA-9033241	NA	GO:0006635	GO:0044255;GO:0006082	-
74	R1	e019_R1	transmembrane receptor protein tyrosine kinase signaling pathway / Proteoglycans in cancer / Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	REAC:R-HSA-381426	KEGG:05205	GO:0007169	GO:0050789	-
75	R1	e019_R1	COPII-coated vesicle cargo loading / Protein processing in endoplasmic reticulum / Antigen Presentation: Folding, assembly and peptide loading of class I MHC	REAC:R-HSA-983170	KEGG:04141	GO:0090110	GO:0016192;GO:0016050;GO:0051641;GO:0061024	-
76	R1	e019_R1	Inactivation of CSF3 (G-CSF) signaling	REAC:R-HSA-9705462	NA	NA	NA	-
77	R1	e019_R1	formation of cytoplasmic translation initiation complex / Ribosomal scanning and start codon recognition	REAC:R-HSA-72702	NA	GO:0001732	GO:0006412;GO:0065003	-
78	R1	e019_R1	antigen processing and presentation of peptide antigen via MHC class I / Antigen Presentation: Folding, assembly and peptide loading of class I MHC	REAC:R-HSA-983170	NA	GO:0002474	GO:0002376	-
79	R1	e019_R1	tricarboxylic acid cycle / Citrate cycle (TCA cycle) / Citric acid cycle (TCA cycle)	REAC:R-HSA-71403	KEGG:00020	GO:0006099	GO:0006520;GO:0006091	-
80	R1	e019_R1	synaptic transmission, cholinergic / Highly calcium permeable nicotinic acetylcholine receptors	REAC:R-HSA-629597	NA	GO:0007271	GO:0007154;GO:0006811;GO:0050877;GO:0065008;GO:0050896;GO:0050789	-
81	R1	e019_R1	rRNA processing / Ribosome biogenesis in eukaryotes / rRNA modification in the nucleus and cytosol	REAC:R-HSA-6790901	KEGG:03008	GO:0006364	GO:0006396;GO:0042254	-
82	R1	e019_R1	nucleosome assembly / Systemic lupus erythematosus / DNA Damage/Telomere Stress Induced Senescence	REAC:R-HSA-2559586	KEGG:05322	GO:0006334	GO:0065003	-
83	R1	e019_R1	Adipocytokine signaling pathway / TNFs bind their physiological receptors	REAC:R-HSA-5669034	KEGG:04920	NA	GO:0050789	-
84	R1	e019_R1	negative regulation of intestinal lipid absorption / Defective ABCG5 causes sitosterolemia	REAC:R-HSA-5679096	NA	GO:1904730	GO:0032501;GO:0050789;GO:0006869	-
85	R1	e019_R1	Natural killer cell mediated cytotoxicity	NA	KEGG:04650	NA	NA	-
86	R1	e019_R1	NF-kappa B signaling pathway	NA	KEGG:04064	NA	NA	-
87	R1	e019_R1	E3 ubiquitin ligases ubiquitinate target proteins	REAC:R-HSA-8866654	NA	NA	NA	-
88	R1	e019_R1	bundle of His cell-Purkinje myocyte adhesion involved in cell communication / Formation of the cornified envelope	REAC:R-HSA-6809371	NA	GO:0086073	GO:0007154;GO:0016043;GO:0065008;GO:0007155;GO:0050789	-
89	R1	e019_R1	cyclooxygenase pathway	NA	NA	GO:0019371	GO:0044255;GO:0006082	-
90	R1	e019_R1	cellular response to interleukin-15 / JAK-STAT signaling pathway / Interleukin-2 family signaling	REAC:R-HSA-451927	KEGG:04630	GO:0071350	GO:0050789;GO:0050896	-
91	R1	e019_R1	lymphocyte proliferation / Cytokine-cytokine receptor interaction / TNFs bind their physiological receptors	REAC:R-HSA-5669034	KEGG:04060	GO:0046651	GO:0002376;GO:0008283;GO:0001775;GO:0050789;GO:0043170	-
92	R1	e019_R1	Tie signaling pathway / MAPK signaling pathway / VEGF ligand-receptor interactions	REAC:R-HSA-194313	KEGG:04010	GO:0048014	GO:0040011;GO:0050789;GO:0032502;GO:0006793;GO:0036211	-
93	R1	e019_R1	branched-chain amino acid metabolic process / Branched-chain amino acid catabolism	REAC:R-HSA-70895	NA	GO:0009081	GO:0006520	-
94	R1	e019_R1	mitochondrial protein processing	NA	NA	GO:0034982	GO:0006508;GO:0051604	-
95	R1	e019_R1	chemokine-mediated signaling pathway / Viral protein interaction with cytokine and cytokine receptor / Chemokine receptors bind chemokines	REAC:R-HSA-380108	KEGG:04061	GO:0070098	GO:0040011;GO:0050896;GO:0002376;GO:0050789;GO:0065009;GO:0044419	-
96	R1	e019_R1	endoplasmic reticulum to cytosol transport / Protein processing in endoplasmic reticulum / N-glycan trimming in the ER and Calnexin/Calreticulin cycle	REAC:R-HSA-532668	KEGG:04141	GO:1903513	GO:0009057;GO:0050896;GO:0006508;GO:0015031	-
97	R1	e019_R1	Drug metabolism - other enzymes / Synthesis of PIPs at the late endosome membrane	REAC:R-HSA-1660517	KEGG:00983	NA	NA	-
99	R1	e019_R1	plus-end-directed vesicle transport along microtubule / Amphetamine addiction / DARPP-32 events	REAC:R-HSA-180024	KEGG:05031	GO:0072383	GO:0051640;GO:0050789;GO:0051641;GO:0006811	-
100	R1	e019_R1	positive regulation of serine-type endopeptidase activity	NA	NA	GO:1900005	GO:0050789;GO:0065009	-
101	R1	e019_R1	B cell differentiation / RIG-I-like receptor signaling pathway	NA	KEGG:04622	GO:0030183	GO:0032502;GO:0002376;GO:0001775	-
102	R1	e019_R1	Bacterial invasion of epithelial cells / PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	REAC:R-HSA-8849471	KEGG:05100	NA	NA	-
103	R1	e019_R1	5S class rRNA transcription by RNA polymerase III / RNA Polymerase III Transcription Initiation	REAC:R-HSA-76046	NA	GO:0042791	GO:0006351	-
104	R1	e019_R1	Nucleocytoplasmic transport / Interactions of Rev with host cellular proteins	REAC:R-HSA-177243	KEGG:03013	NA	GO:0051641;GO:0015931	-
105	R1	e019_R1	cell-cell adhesion / Adherens junction / Adherens junctions interactions	REAC:R-HSA-418990	KEGG:04520	GO:0098609	GO:0007155;GO:0022607	-
106	R1	e019_R1	GMP biosynthetic process / Pentose phosphate pathway / Glycolysis	REAC:R-HSA-70171	KEGG:00030	GO:0006177	GO:0006082;GO:0006091;GO:0009117;GO:0005975	-
107	R1	e019_R1	Viral myocarditis	NA	KEGG:05416	NA	NA	-
109	R1	e019_R1	pattern recognition receptor signaling pathway / MyD88 cascade initiated on plasma membrane	REAC:R-HSA-975871	NA	GO:0002221	GO:0050789;GO:0002376	-
110	R1	e019_R1	protein insertion into mitochondrial inner membrane	NA	NA	GO:0045039	GO:0061024;GO:0007005;GO:0015031	-
111	R1	e019_R1	mitochondrial translation / Ribosome / Mitochondrial translation	REAC:R-HSA-5368287	KEGG:03010	GO:0032543	GO:0006790;GO:0009117;GO:0050789;GO:0006082;GO:0006412	-
112	R1	e019_R1	peroxisomal membrane transport / Peroxisome / Peroxisomal protein import	REAC:R-HSA-9033241	KEGG:04146	GO:0015919	GO:0007031;GO:0015031	-
113	R1	e019_R1	protein N-linked glycosylation via asparagine / N-Glycan biosynthesis / Maturation of spike protein	REAC:R-HSA-9694548	KEGG:00510	GO:0018279	GO:0036211	-
114	R1	e019_R1	adenylate cyclase-modulating G protein-coupled receptor signaling pathway / cGMP-PKG signaling pathway	NA	KEGG:04022	GO:0007188	GO:0050789	-
115	R1	e019_R1	cell-cell adhesion in response to extracellular stimulus	NA	NA	GO:0140039	GO:0007155	-
117	R1	e019_R1	actin filament capping	NA	NA	GO:0051693	GO:0065008;GO:0016043;GO:0050789	-
118	R1	e019_R1	Axon guidance	NA	KEGG:04360	NA	NA	-
119	R1	e019_R1	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway / Nucleotide-like (purinergic) receptors	REAC:R-HSA-418038	NA	GO:0051482	GO:0050789;GO:0065008	-
120	R1	e019_R1	cell-matrix adhesion / ECM-receptor interaction / GRB2:SOS provides linkage to MAPK signaling for Integrins 	REAC:R-HSA-354194	KEGG:04512	GO:0007160	GO:0050789;GO:0050896;GO:0007155	-
121	R1	e019_R1	establishment or maintenance of epithelial cell apical/basal polarity / Tight junction / Tight junction interactions	REAC:R-HSA-420029	KEGG:04530	GO:0045197	GO:0008150	-
122	R1	e019_R1	Axon guidance / RHO GTPases Activate ROCKs	REAC:R-HSA-5627117	KEGG:04360	NA	GO:0006996	-
123	R1	e019_R1	regulation of lymphocyte activation / Cell adhesion molecules	NA	KEGG:04514	GO:0051249	GO:0050789;GO:0002376;GO:0001775	-
124	R1	e019_R1	neuron projection guidance / Notch signaling pathway / Regulation of commissural axon pathfinding by SLIT and ROBO	REAC:R-HSA-428542	KEGG:04330	GO:0097485	GO:0040011;GO:0050789;GO:0032989	-
125	R1	e019_R1	action potential / Ca2+ activated K+ channels	REAC:R-HSA-1296052	NA	GO:0001508	GO:0008015;GO:0065008;GO:0050877;GO:0050789	-
126	R1	e019_R1	semaphorin-plexin signaling pathway involved in neuron projection guidance / TGF-beta signaling pathway / Signaling by TGFB family members	REAC:R-HSA-9006936	KEGG:04350	GO:1902285	GO:0050789;GO:0032502;GO:0006793;GO:0036211	-
127	R1	e019_R1	ephrin receptor signaling pathway / Negative regulation of MAPK pathway	REAC:R-HSA-5675221	NA	GO:0048013	GO:0050789	-
128	R1	e019_R1	ephrin receptor signaling pathway / Axon guidance / Ephrin signaling	REAC:R-HSA-3928664	KEGG:04360	GO:0048013	GO:0040011;GO:0050789;GO:0007155	-
129	R1	e019_R1	regulation of sequestering of triglyceride / Starch and sucrose metabolism / Glycogen synthesis	REAC:R-HSA-3322077	KEGG:00500	GO:0010889	GO:0044255;GO:0050789;GO:0051179	-
130	R1	e019_R1	response to aldosterone / Aldosterone-regulated sodium reabsorption / Sensory perception of salty taste	REAC:R-HSA-9730628	KEGG:04960	GO:1904044	GO:0050896;GO:0050877	-
131	R1	e019_R1	Nitrogen metabolism / Interaction between L1 and Ankyrins	REAC:R-HSA-445095	KEGG:00910	NA	GO:0008150	-
132	R1	e019_R1	protein localization to perinuclear region of cytoplasm / Salmonella infection / RHO GTPases activate KTN1	REAC:R-HSA-5625970	KEGG:05132	GO:1905719	GO:0051640;GO:0006810;GO:0051641	-
133	R1	e019_R1	high-density lipoprotein particle remodeling / Cholesterol metabolism / Metabolism of vitamins and cofactors	REAC:R-HSA-196854	KEGG:04979	GO:0034375	GO:0032501;GO:0050789;GO:0006869;GO:0016043	-
134	R1	e019_R1	triglyceride homeostasis / Assembly of active LPL and LIPC lipase complexes	REAC:R-HSA-8963889	NA	GO:0070328	GO:0050789;GO:0050878	-
135	R1	e019_R1	ionotropic glutamate receptor signaling pathway / Nicotine addiction / Unblocking of NMDA receptors, glutamate binding and activation	REAC:R-HSA-438066	KEGG:05033	GO:0035235	GO:0065008;GO:0007154;GO:0050877;GO:0050789	-
136	R1	e019_R1	vesicle tethering involved in exocytosis / VxPx cargo-targeting to cilium	REAC:R-HSA-5620916	NA	GO:0090522	GO:0051640;GO:0022406;GO:0061024	-
137	R1	e019_R1	glutamate receptor signaling pathway / Glutamatergic synapse / Trafficking of GluR2-containing AMPA receptors	REAC:R-HSA-416993	KEGG:04724	GO:0007215	GO:0050789;GO:0007154	-
138	R1	e019_R1	serotonin receptor signaling pathway / Taste transduction	NA	KEGG:04742	GO:0007210	GO:0050789;GO:0050896	-
139	R1	e019_R1	endoplasmic reticulum to Golgi vesicle-mediated transport / COPI-dependent Golgi-to-ER retrograde traffic	REAC:R-HSA-6811434	NA	GO:0006888	GO:0016192;GO:0051641	-
140	R1	e019_R1	mitotic spindle checkpoint signaling / Amplification of signal from the kinetochores	REAC:R-HSA-141424	NA	GO:0071174	GO:0000280;GO:0051276;GO:0007059;GO:0050789	-
141	R1	e019_R1	actin filament organization / Yersinia infection / RHO GTPases Activate WASPs and WAVEs	REAC:R-HSA-5663213	KEGG:05135	GO:0007015	GO:0050789;GO:0006996;GO:0022607	-
142	R1	e019_R1	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process / Neddylation	REAC:R-HSA-8951664	NA	GO:0031146	GO:0006508;GO:0009057	-
143	R1	e019_R1	regulation of endocytosis / Transferrin endocytosis and recycling	REAC:R-HSA-917977	NA	GO:0030100	GO:0050789;GO:0016192	-
144	R1	e019_R1	quinone biosynthetic process	NA	NA	GO:1901663	GO:0042180	-
145	R1	e019_R1	mannosylation / Mannose type O-glycan biosynthesis	NA	KEGG:00515	GO:0097502	GO:0036211	-
146	R1	e019_R1	positive regulation of early endosome to late endosome transport / Sensory processing of sound by outer hair cells of the cochlea	REAC:R-HSA-9662361	NA	GO:2000643	GO:0050789;GO:0016192	-
147	R1	e019_R1	neurofilament bundle assembly / Sensory processing of sound by outer hair cells of the cochlea	REAC:R-HSA-9662361	NA	GO:0033693	GO:0022607;GO:0006996;GO:0032502;GO:0050877	-
148	R1	e019_R1	B cell receptor signaling pathway / GPVI-mediated activation cascade	REAC:R-HSA-114604	KEGG:04662	NA	GO:0050789;GO:0002376	-
149	R1	e019_R1	ganglioside catabolic process / Glycosphingolipid metabolism	REAC:R-HSA-1660662	NA	GO:0006689	GO:0044255;GO:0043603	-
152	R1	e019_R1	autophagy of mitochondrion / Mitophagy - animal / Macroautophagy	REAC:R-HSA-1632852	KEGG:04137	GO:0000422	GO:0007033;GO:0006914;GO:0022411;GO:0007005;GO:0022607	-
153	R1	e019_R1	Complement and coagulation cascades / Terminal pathway of complement	REAC:R-HSA-166665	KEGG:04610	NA	GO:0050789;GO:0050896;GO:0002376	-
155	R1	e019_R1	cellular response to monoamine stimulus / Dopaminergic synapse	NA	KEGG:04728	GO:0071868	GO:0050789;GO:0050896	-
156	R1	e019_R1	adrenomedullin receptor signaling pathway / Calcitonin-like ligand receptors	REAC:R-HSA-419812	NA	GO:1990410	GO:0050789	-
157	R1	e019_R1	exocytic process / SNARE interactions in vesicular transport	NA	KEGG:04130	GO:0140029	GO:0016050;GO:0065008;GO:0006836;GO:0061024;GO:0046903;GO:0048284;GO:0022406;GO:0051640;GO:0016192	-
158	R1	e019_R1	Hedgehog signaling pathway / GLI proteins bind promoters of Hh responsive genes to promote transcription	REAC:R-HSA-5635851	KEGG:04340	NA	GO:0050789	-
159	R1	e019_R1	intraciliary anterograde transport / Intraflagellar transport	REAC:R-HSA-5620924	NA	GO:0035720	GO:0006810;GO:0051641	-
160	R1	e019_R1	Ubiquitin mediated proteolysis / Synthesis of active ubiquitin: roles of E1 and E2 enzymes	REAC:R-HSA-8866652	KEGG:04120	NA	GO:0036211	-
161	R1	e019_R1	protein ubiquitination / Ubiquitin mediated proteolysis	NA	KEGG:04120	GO:0016567	GO:0006508;GO:0036211;GO:0009057	-
162	R1	e019_R1	secondary alcohol biosynthetic process / Steroid biosynthesis / Cholesterol biosynthesis	REAC:R-HSA-191273	KEGG:00100	GO:1902653	GO:0006629;GO:0006066	-
164	R1	e019_R1	actin filament organization	NA	NA	GO:0007015	GO:0016043	-
165	R1	e019_R1	ABC transporters	NA	KEGG:02010	NA	NA	-
166	R1	e019_R1	positive regulation of vasoconstriction / Neuroactive ligand-receptor interaction / G alpha (q) signalling events	REAC:R-HSA-416476	KEGG:04080	GO:0045907	GO:0032501;GO:0065008;GO:0050789	-
167	R1	e019_R1	SNARE complex assembly / Salmonella infection / SARS-CoV-2 modulates autophagy	REAC:R-HSA-9754560	KEGG:05132	GO:0035493	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	-
168	R1	e019_R1	Hedgehog signaling pathway / Ligand-receptor interactions	REAC:R-HSA-5632681	KEGG:04340	NA	GO:0006508	-
169	R1	e019_R1	positive regulation of MHC class II biosynthetic process / Antigen processing and presentation / CREB phosphorylation	REAC:R-HSA-199920	KEGG:04612	GO:0045348	GO:0050789	-
170	R1	e019_R1	respiratory burst / Cross-presentation of particulate exogenous antigens (phagosomes)	REAC:R-HSA-1236973	NA	GO:0045730	GO:0008152;GO:0050789	-
171	R1	e019_R1	peroxisome organization / Peroxisome / Class I peroxisomal membrane protein import	REAC:R-HSA-9603798	KEGG:04146	GO:0007031	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	-
172	R1	e019_R1	protein import into mitochondrial matrix	NA	NA	GO:0030150	GO:0015031	-
